,Date,Station,Depth,Depth_m,Conductivity,Temperature_C,Salinity_PSU,Density,PAR.Irradiance,Fluorescence,TurbidityNTU,BeamC,O2Conc,O2Saturation,pH,year,month,day,doy,Cruise,Lat,Long,Alk,SiO4_uM,NO3.2_uM,PO4_uM,NH4_uM,Pico_Plankton_cells_per_ml,Bacteria_cells_per_ml,Virus_per_ml,Total_Chl_ug_per_l,Chl_less_than_20um_ug_per_l,Chl_less_than_3um_ug_per_l,Flowcam_Biomass,cyanobacteria_per_ml,picoeukaryotes_per_ml,noeukaryotes_per_ml
3255,10/13/15,1,16,15.968,NA,12.764425,31.662225,23.854375,1.345,1.5471375,0.0047125,7.085025,223.967625,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3256,10/13/15,1,17,16.9304,NA,12.72302,31.69046,23.88422,0.9632,1.4701,0.00464,7.08162,227.1852,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3257,10/13/15,1,18,17.9202,NA,12.57862,31.78478,23.9849,0.6786,1.38056,0.00514,7.08798,225.6626,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3258,10/13/15,1,19,18.9406,NA,12.55424,31.79818,23.99996,0.4654,1.38574,0.005,7.11272,227.9126,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3259,10/13/15,1,20,19.9816,NA,12.51366,31.8234,24.02724,0.3106,1.3633,0.005,7.11452,225.34,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3260,10/13/15,1,21,20.9625,NA,12.493075,31.834425,24.0397,0.206,1.356775,0.00495,7.116375,222.11075,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3261,10/13/15,1,22,21.9606,NA,12.48998,31.8356,24.04122,0.1304,1.3592,0.00466,7.09266,225.157,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3262,10/13/15,1,23,22.9595,NA,12.4864,31.837425,24.04335,0.069475,1.410175,0.0047,7.1,226.2185,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3263,10/13/15,1,24,23.965,NA,12.49438,31.83186,24.03756,0.03448,1.27952,0.00466,7.10544,224.8488,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3264,10/13/15,1,25,24.97075,NA,12.499225,31.8291,24.034525,0.00518925,1.323,0.00445,7.102475,225.27025,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3265,10/13/15,1,26,25.966,NA,12.49602,31.83088,24.03654,0.000108,1.31966,0.00488,7.0923,225.76,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3266,10/13/15,1,27,26.961,NA,12.4927,31.83285,24.038725,0.000102,1.287375,0.00475,7.094775,225.781,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3267,10/13/15,1,28,27.9818,NA,12.49762,31.82964,24.03532,9.912e-05,1.31996,0.00482,7.10614,223.7568,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3268,10/13/15,1,29,29,NA,12.494025,31.83205,24.037875,9.84e-05,1.2862,0.00465,7.10495,225.14325,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3269,10/13/15,1,30,30.018,NA,12.50388,31.82574,24.03116,9.912e-05,1.29082,0.00478,7.11114,225.5332,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3270,10/13/15,1,31,31.02575,NA,12.5082,31.8232,24.028375,9.84e-05,1.3711,0.004475,7.095525,223.899,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3271,10/13/15,1,32,32.0318,NA,12.50818,31.82336,24.02852,9.912e-05,1.28442,0.00466,7.10064,223.7124,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3272,10/13/15,1,33,33.0594,NA,12.51092,31.82182,24.02684,9.624e-05,1.29492,0.00438,7.09304,225.4948,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3273,10/13/15,1,34,33.9682,NA,12.51072,31.82164,24.02676,9.336e-05,1.28288,0.0045,7.08892,222.3778,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3274,10/13/15,1,35,34.9372,NA,12.51046,31.82218,24.02724,0.000102,1.29846,0.00452,7.10632,223.3664,NA,NA,2015,10,13,286,3,43.54.20 N,69.34.66 W,NA,9.051,6.442,0.879,2.906,6311,1440000,10500000,8.722,NA,NA,NA,NA,NA,NA
3275,10/13/15,1,36,35.69758333,NA,12.48658611,31.83678333,24.04312222,9.4e-05,1.220825,0.003913889,7.089561111,236.9115278,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3276,10/13/15,2,1,0.888918919,NA,12.45477838,31.87007027,24.07410811,159.8108108,1.575924324,0.002408108,6.943075676,235.6205946,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3277,10/13/15,2,2,1.9445,NA,12.4230375,31.8836375,24.09065,110.375,1.6373625,0.0031375,6.9502125,229.0835,NA,NA,2015,10,13,286,3,43.51.80 N,69.34.52 W,NA,8.62,8.59,0.815,7.462,5813,1240000,8240000,2.176,1.714,0.17,NA,NA,NA,NA
3278,10/13/15,2,3,2.98,NA,12.38587143,31.90047143,24.11074286,74.55714286,1.521514286,0.003428571,6.965857143,224.4351429,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3279,10/13/15,2,4,3.979,NA,12.34598,31.91884,24.1325,52.02,1.38144,0.00334,6.96686,221.8852,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3280,10/13/15,2,5,4.9862,NA,12.31456,31.93306,24.1495,37.48,1.33704,0.00348,6.96158,220.4516,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3281,10/13/15,2,6,6.07,NA,12.205825,31.988875,24.2132,26.825,1.25625,0.0036,6.975225,222.561,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3282,10/13/15,2,7,7.0685,NA,12.025025,32.08125,24.318525,19.775,1.200175,0.00375,6.957675,222.50525,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3283,10/13/15,2,8,8.075,NA,11.814,32.18675,24.4395,14.525,1.037125,0.003725,6.970825,221.638,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3284,10/13/15,2,9,9.07825,NA,11.77865,32.198975,24.4555,10.78,1.0417,0.00365,6.967675,220.18425,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3285,10/13/15,2,10,10.078,NA,11.717125,32.2333,24.4934,7.9925,1.028175,0.00375,6.9679,218.102,NA,NA,2015,10,13,286,3,43.51.80 N,69.34.52 W,NA,10.096,9.844,0.963,20.268,3700,1270000,7750000,1.347,NA,NA,NA,NA,NA,NA
3286,10/13/15,2,11,11.04425,NA,11.532025,32.319625,24.594175,6,0.931275,0.003825,6.9714,217.81725,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,10/13/15,2,12,12.0115,NA,11.50365,32.32935,24.60695,4.525,0.85705,0.00385,6.96255,218.299,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3288,10/13/15,2,13,12.94325,NA,11.448075,32.3563,24.6379,3.4475,0.804825,0.004,6.9535,218.45575,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3289,10/13/15,2,14,13.9766,NA,11.41992,32.3668,24.65116,2.552,0.78944,0.0036,6.93516,213.8516,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3290,10/13/15,2,15,15.02125,NA,11.400425,32.375875,24.66175,1.8775,0.771,0.003625,6.933475,214.3965,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3291,10/13/15,2,16,15.97,NA,11.38675,32.38265,24.6695,1.4275,0.750625,0.00355,6.939825,212.5935,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3292,10/13/15,2,17,16.94625,NA,11.386275,32.38255,24.669525,1.082,0.7758,0.00395,6.918,212.02975,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3293,10/13/15,2,18,17.899,NA,11.39175,32.37945,24.66615,0.8185,0.788425,0.0037,6.9067,214.12925,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3294,10/13/15,2,19,18.9458,NA,11.39922,32.37578,24.66202,0.6016,0.7801,0.00378,6.91706,213.0614,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3295,10/13/15,2,20,20.29002222,NA,11.39712667,32.37531333,24.66202667,0.388111111,0.73886,0.003024444,6.908044444,212.0182,NA,NA,2015,10,13,286,3,43.51.80 N,69.34.52 W,NA,10.563,10.845,0.996,5.143,2573,1090000,5530000,1.081,NA,NA,NA,NA,NA,NA
3296,10/13/15,3,1,0.85235,NA,12.64131,31.62253,23.84686,94.775,2.73094,0.00091,6.776785,248.47935,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3297,10/13/15,3,2,2.13925,NA,12.545675,31.70165,23.926375,60.2,2.886875,0.00105,6.771925,249.869,NA,NA,2015,10,13,286,3,43. 48. 65 N,69. 34. 10 W,NA,5.836,6.473,0.642,4.198,6915,946000,5630000,4.957,3.061,0.258,55300,NA,NA,NA
3298,10/13/15,3,3,3.06525,NA,12.42245,31.831175,24.050125,45.425,3.1648,0.001325,6.7954,251.11,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3299,10/13/15,3,4,3.7915,NA,12.372675,31.914675,24.124275,35.6,2.714275,0.0017,6.777125,250.58725,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300,10/13/15,3,5,5.0154,NA,12.32978,31.94342,24.15466,26.48,2.54498,0.0017,6.78422,249.4104,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3301,10/13/15,3,6,5.939333333,NA,12.28033333,31.96463333,24.18043333,20.93333333,2.240833333,0.0015,6.786233333,247.3996667,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3302,10/13/15,3,7,6.86,NA,12.14672,32.03058,24.25662,16.2,1.99032,0.0019,6.78274,247.7842,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3303,10/13/15,3,8,7.794,NA,12.034125,32.10385,24.334475,12.85,1.445275,0.0023,6.77765,249.33075,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3304,10/13/15,3,9,9.200166667,NA,11.88833333,32.2,24.4361,9.253333333,1.557133333,0.001916667,6.759916667,256.9305,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3305,10/13/15,3,10,9.981,NA,11.87,32.20596667,24.4441,7.603333333,1.6511,0.001333333,6.725233333,251.3106667,NA,NA,2015,10,13,286,3,43. 48. 65 N,69. 34. 10 W,NA,7.492,8.526,0.798,6.365,3350,1100000,6020000,2.79,NA,NA,NA,NA,NA,NA
3306,10/13/15,3,11,11.1434,NA,11.82402,32.24042,24.47938,5.956,1.79972,0.00166,6.68546,242.5222,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3307,10/13/15,3,12,12.04966667,NA,11.7497,32.33406667,24.56576667,4.896666667,1.740833333,0.0013,6.657966667,240.413,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3308,10/13/15,3,13,12.9418,NA,11.71958,32.37134,24.60024,4.02,1.4109,0.00102,6.57512,236.7252,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3309,10/13/15,3,14,13.8896,NA,11.70206,32.38832,24.61666,3.368,1.28654,0.00088,6.53066,234.7994,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3310,10/13/15,3,15,15.109,NA,11.663275,32.415875,24.6452,2.7725,1.21945,0.00095,6.508225,231.633,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3311,10/13/15,3,16,15.8156,NA,11.63032,32.4396,24.66964,2.42,1.04136,0.00082,6.5023,231.7328,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3312,10/13/15,3,17,16.915,NA,11.50505,32.49838333,24.73811667,1.993333333,0.922583333,9e-04,6.487283333,229.634,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3313,10/13/15,3,18,18.1626,NA,11.39822,32.52224,24.776,1.66,0.66718,0.00098,6.4715,232.287,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3314,10/13/15,3,19,18.96825,NA,11.356425,32.52945,24.7891,1.45,0.631975,0.00095,6.46665,230.941,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3315,10/13/15,3,20,19.8172,NA,11.32282,32.53644,24.80064,1.25,0.56998,0.00096,6.45798,227.843,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3316,10/13/15,3,21,21.0558,NA,11.2238,32.56172,24.83804,1.0182,0.51904,0.00112,6.4639,224.1252,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3317,10/13/15,3,22,22.02875,NA,11.1175,32.580775,24.8718,0.87725,0.440675,0.001125,6.470725,230.25475,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3318,10/13/15,3,23,22.854,NA,11.09968,32.5832,24.87686,0.7554,0.41574,0.00112,6.48456,226.8072,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3319,10/13/15,3,24,24.0945,NA,11.02555,32.59828333,24.90175,0.6085,0.409283333,0.00125,6.5055,224.8198333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3320,10/13/15,3,25,24.96233333,NA,11.00716667,32.60083333,24.907,0.519333333,0.380266667,0.001066667,6.509733333,224.4163333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3321,10/13/15,3,26,25.94342857,NA,10.99308571,32.60318571,24.91134286,0.423428571,0.370971429,0.001271429,6.519314286,223.2524286,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3322,10/13/15,3,27,26.98333333,NA,10.99326667,32.60516667,24.91286667,0.346666667,0.3706,0.001433333,6.518266667,222.6473333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3323,10/13/15,3,28,27.95371429,NA,11.00234286,32.61455714,24.9186,0.279285714,0.359642857,0.001371429,6.526742857,222.1302857,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3324,10/13/15,3,29,29.151,NA,10.92764,32.63418,24.94704,0.2124,0.34798,0.00146,6.53298,222.5992,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3325,10/13/15,3,30,30.0322,NA,10.88894,32.6316,24.95184,0.172,0.36492,0.00134,6.54058,222.5742,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3326,10/13/15,3,31,30.94625,NA,10.87495,32.63025,24.95325,0.13575,0.3358,0.0015,6.549925,221.21,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3327,10/13/15,3,32,31.90333333,NA,10.85736667,32.63256667,24.95818333,0.102833333,0.337683333,0.001566667,6.547783333,221.3635,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3328,10/13/15,3,33,33.02483333,NA,10.84468333,32.63288333,24.96063333,0.065683333,0.323166667,0.001633333,6.553483333,220.7766667,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3329,10/13/15,3,34,34.1196,NA,10.8318,32.63226,24.96246,0.04388,0.31976,0.00166,6.56044,219.7396,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3330,10/13/15,3,35,34.92866667,NA,10.82946667,32.63173333,24.96246667,0.032466667,0.3111,0.001466667,6.5641,218.9183333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3331,10/13/15,3,36,35.84257143,NA,10.82205714,32.63238571,24.96425714,0.016217143,0.317785714,0.001457143,6.565471429,219.3051429,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3332,10/13/15,3,37,37.0154,NA,10.82134,32.6316,24.9638,0.00057232,0.31592,0.00156,6.5625,219.1164,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3333,10/13/15,3,38,38.0418,NA,10.81968,32.63176,24.96424,0.000102,0.3164,0.00162,6.5588,218.8504,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3334,10/13/15,3,39,38.99183333,NA,10.8163,32.6345,24.96696667,0.000102,0.322933333,0.001616667,6.562266667,218.784,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3335,10/13/15,3,40,39.85775,NA,10.8124,32.639375,24.971475,8.76e-05,0.3123,0.001775,6.568975,217.8955,NA,NA,2015,10,13,286,3,43. 48. 65 N,69. 34. 10 W,NA,11.538,12.777,1.021,4.345,1566,940000,5190000,0.369,NA,NA,NA,NA,NA,NA
3336,10/13/15,3,41,41.042,NA,10.78011667,32.6418,24.979,9.48e-05,0.29585,0.001666667,6.5794,218.5798333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3337,10/13/15,3,42,42.0438,NA,10.77884,32.64096,24.97862,8.76e-05,0.32738,0.00152,6.57344,218.795,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3338,10/13/15,3,43,42.9574,NA,10.78154,32.6432,24.9799,9.336e-05,0.3034,0.00162,6.57488,217.2652,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3339,10/13/15,3,44,43.97616667,NA,10.78663333,32.6449,24.98036667,9.48e-05,0.2989,0.001733333,6.577083333,217.1576667,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3340,10/13/15,3,45,45.169,NA,10.78512,32.64502,24.98074,9.048e-05,0.31288,0.00162,6.58634,218.4174,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3341,10/13/15,3,46,46.1374,NA,10.77942,32.65212,24.98728,9.336e-05,0.3231,0.00162,6.58508,218.2484,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3342,10/13/15,3,47,47.18885714,NA,10.75681429,32.66288571,24.99961429,9.17142857142857e-05,0.293257143,0.001885714,6.595057143,217.6367143,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3343,10/13/15,3,48,47.967,NA,10.74655,32.668,25.00535,8.76e-05,0.32015,0.0026,6.5991,217.2285,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3344,10/13/15,3,49,48.881,NA,10.7356,32.67068333,25.00941667,9.24e-05,0.302466667,0.001966667,6.631183333,218.1458333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3345,10/13/15,3,50,50.08438095,NA,10.73349286,32.67275,25.01142143,9.13714285714286e-05,0.299361905,0.001695238,6.642745238,216.2887381,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3346,10/13/15,4,1,0.853909091,NA,12.8218697,31.29273939,23.55697879,268.1212121,3.110936364,0.000839394,6.847512121,270.8715455,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3347,10/13/15,4,2,1.97425,NA,12.68975,31.58835,23.81115,160.25,3.3954,0.001,6.84515,259.825,NA,NA,2015,10,13,286,3,43. 45. 19 N,69. 30. 05 W,NA,3.628,4.728,0.504,3.94,7098,746000,4560000,5.896,3.178,0,NA,NA,NA,NA
3348,10/13/15,4,3,3.0274,NA,12.62248,31.93398,24.09176,107.46,4.36828,0.00104,6.83284,253.674,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3349,10/13/15,4,4,3.848666667,NA,12.58213333,32.05193333,24.19083333,79.8,5.167533333,0.000933333,6.847366667,257.7766667,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3350,10/13/15,4,5,4.865666667,NA,12.56588333,32.06081667,24.20085,58.21666667,4.9132,0.000783333,6.893816667,259.5856667,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3351,10/13/15,4,6,5.8796,NA,12.56092,32.06194,24.20268,43.42,4.73968,0.00064,6.8539,263.6378,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3352,10/13/15,4,7,6.8135,NA,12.56098333,32.06223333,24.20291667,34.28333333,4.40305,0.000683333,6.787883333,258.8215,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3353,10/13/15,4,8,8.0438,NA,12.5482,32.06422,24.20694,25.72,4.5056,0.00074,6.755,254.3696,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3354,10/13/15,4,9,9.159333333,NA,12.52553333,32.07253333,24.21773333,19.63333333,3.952633333,0.000766667,6.744533333,258.1883333,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3355,10/13/15,4,10,9.8812,NA,12.51286,32.08058,24.22638,16.14,3.79132,0.00074,6.7156,257.0228,NA,NA,2015,10,13,286,3,43. 45. 19 N,69. 30. 05 W,NA,3.33,8.009,0.641,8.22,4748,972000,4610000,3.007,NA,NA,NA,NA,NA,NA
3356,10/13/15,4,11,10.926,NA,12.47136667,32.11526667,24.2612,12.83333333,3.4265,0.000833333,6.6971,252.4356667,NA,NA,2015,10,13,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
